model,norm_mode,scaler,weighted,MAE,RMSE,MASE,exp_id,data_group_id,scaling_level,norm_type,norm_affine
NeuralProphetModel,none,MinMaxScaler(),None,0.105,0.1296,0.8553,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.1161,0.1442,0.9461,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",std,0.1095,0.136,0.8921,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.1049,0.1293,0.8542,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.1177,0.146,0.9586,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),std,0.1102,0.137,0.8981,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.1044,0.1289,0.8508,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0771,0.1203,0.628,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),std,0.0741,0.1155,0.6034,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0737,0.1103,0.6006,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,LogTransformer(),None,0.1029,0.1271,0.8423,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),std,0.103,0.1271,0.8427,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),None,0.1029,0.1271,0.8423,"gen_one_shape_ar_trend_NP_FNN_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.0631,0.0773,0.8555,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,None,None,False
NeuralProphetModel,none,StandardScaler(),None,0.174,0.1873,2.3602,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,StandardScaler(),std,0.133,0.1477,1.8035,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,StandardScaler(),None,0.0634,0.0776,0.8596,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,MinMaxScaler(),None,0.1295,0.1444,1.7569,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,MinMaxScaler(),std,0.1011,0.1162,1.3715,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,MinMaxScaler(),None,0.064,0.0782,0.8685,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.1704,0.1839,2.3121,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",std,0.1314,0.1462,1.7818,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.0635,0.0776,0.8607,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.1848,0.1978,2.507,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),std,0.1405,0.1551,1.9059,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.1066,0.1224,1.4463,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0596,0.0866,0.8089,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),std,0.0537,0.0768,0.7284,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0647,0.085,0.8778,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,LogTransformer(),None,0.0661,0.0809,0.9656,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),std,0.0639,0.0785,0.9333,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),None,0.0661,0.0809,0.9656,"gen_one_shape_ar_trend_NP_FNN_n_ts_[2, 2, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[10.0, 0.0, 10.0, 0.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.0605,0.0749,0.8328,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,None,None,False
NeuralProphetModel,none,StandardScaler(),None,0.0618,0.0767,0.8501,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,StandardScaler(),std,0.0619,0.0767,0.8509,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,StandardScaler(),None,0.0607,0.075,0.8346,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,MinMaxScaler(),None,0.0622,0.0771,0.8552,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,MinMaxScaler(),std,0.0622,0.0772,0.8557,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,MinMaxScaler(),None,0.0606,0.0749,0.8341,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.0618,0.0766,0.85,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",std,0.0618,0.0767,0.8507,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,"RobustScaler(quantile_range=(5, 95))",None,0.0607,0.075,0.8345,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.062,0.0769,0.8524,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),std,0.062,0.077,0.8532,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,PowerTransformer(),None,0.0626,0.078,0.8613,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0419,0.0651,0.5766,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),std,0.042,0.0651,0.5771,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,QuantileTransformer(output_distribution='normal'),None,0.0429,0.0638,0.5902,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,LogTransformer(),None,0.0605,0.0747,0.8351,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),std,0.0606,0.0748,0.8359,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_time_series,None,False
NeuralProphetModel,none,LogTransformer(),None,0.0605,0.0747,0.8351,"gen_one_shape_ar_trend_NP_FNN_n_ts_[5, 5]_am_[10, 1]_of_[10, 1]_gr_[10.0, 1.0]",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.2656,0.3216,0.8798,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,None,None,False
NeuralProphetModel,,StandardScaler(),None,0.3018,0.3551,0.9996,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),std,0.303,0.3558,1.0037,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),None,0.277,0.3311,0.9177,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.2421,0.2977,0.8019,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",std,0.2431,0.2989,0.8052,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.2705,0.3267,0.896,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.32,0.3777,1.06,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",std,0.3216,0.3787,1.0654,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.2734,0.3316,0.9056,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,PowerTransformer(),None,0.2935,0.3463,0.9721,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),std,0.2948,0.3472,0.9766,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),None,0.2706,0.3265,0.8963,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,LogTransformer(),None,0.2623,0.3157,0.9508,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),std,0.2687,0.3223,0.9742,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),None,0.2623,0.3157,0.9508,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 1, 2, 2]_am_[10, 10, 1, 1]_of_[10, 10, 1, 1]_gr_[1.0, 0.0, 1.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.2822,0.3343,1.2463,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,None,None,False
NeuralProphetModel,,StandardScaler(),None,0.2869,0.3332,1.2669,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),std,0.3164,0.3623,1.3971,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),None,0.3179,0.3677,1.4038,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.2327,0.2858,1.0278,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",std,0.2271,0.2809,1.003,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.3402,0.3918,1.5025,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.376,0.4492,1.6606,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",std,0.3942,0.4691,1.7409,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.3323,0.3837,1.4674,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,PowerTransformer(),None,0.2667,0.3128,1.1776,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),std,0.3004,0.3455,1.3267,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),None,0.3113,0.3601,1.3746,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,LogTransformer(),None,0.277,0.3268,1.3149,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),std,0.3115,0.3609,1.4785,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),None,0.277,0.3268,1.3149,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.048,0.0573,1.1204,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,None,None,False
NeuralProphetModel,,StandardScaler(),None,0.1581,0.1723,3.6908,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),std,0.1299,0.1404,3.0329,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),None,0.455,0.4618,10.6201,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.0441,0.0542,1.0282,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",std,0.044,0.0542,1.0268,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.3807,0.3913,8.8855,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.1679,0.185,3.919,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",std,0.149,0.1657,3.478,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,"RobustScaler(quantile_range=(5, 95))",None,0.0336,0.0416,0.7837,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,PowerTransformer(),None,0.1565,0.1694,3.6515,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),std,0.1203,0.1293,2.8077,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,PowerTransformer(),None,0.0137,0.0172,0.3186,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,LogTransformer(),None,0.032,0.0398,0.8023,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),std,0.4893,0.4958,12.2766,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,LogTransformer(),None,0.032,0.0398,0.8023,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[1, 10]_am_[10, 1]_of_[10, 1]_gr_[10.0, 0.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,none,None,None,0.3795,0.4688,0.6154,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,None,None,False
NeuralProphetModel,,StandardScaler(),None,0.3922,0.4845,0.6359,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),std,0.3921,0.4835,0.6358,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
NeuralProphetModel,,StandardScaler(),None,0.3734,0.4655,0.6054,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_dataset,None,False
NeuralProphetModel,,"MinMaxScaler(feature_range=(-0.5, 0.5))",None,0.3639,0.4577,0.5901,"gen_one_shape_ar_trend_NP_FNN_sw_n_ts_[10, 1]_am_[10, 1]_of_[10, 1]_gr_[0.0, 1.0]_None_",TRE,per_time_series,None,False
